timestamp,temperature_c,wind_speed_mps,solar_radiation_wm2,humidity_pct,pressure_hpa,occupancy,heating_load_kw,lab_load_kw,flexible_load_kw,critical_load_kw,load_kw,solar_kw,wind_kw,station
2025-01-02 11:00:00,-2.758395601434677,16.49112213285864,50.125303038198666,73.83376888054383,1001.639803777162,45.626457542935604,134.1450965825518,42.0,17.32860835529744,79.02901931651036,294.4399763962242,1.9172928412110986,70.0,bharati
2025-01-02 12:00:00,-3.040296639968571,16.541815169165382,65.96837195425023,63.51593350902783,985.3767712075143,42.9127994262466,136.2450566282248,41.45055663614224,17.677211556033114,79.39406698925919,296.6974810827572,2.5232902272500715,70.0,bharati
2025-01-02 13:00:00,-3.9532337127966413,21.27169643138808,78.77942516535234,78.33172606341016,969.1233752355048,42.568416737111974,179.3495164077512,39.65020523877962,16.349720355767072,87.83492380542822,336.04422529774405,3.0133130125747267,70.0,bharati
2025-01-02 14:00:00,-4.779028084654307,21.121168362406245,71.5765610921783,70.6691504971651,970.7093750399494,40.37180125099916,187.21694265631277,42.0,16.7034000771419,89.64338853126256,345.5963644057468,2.73780346177582,70.0,bharati
2025-01-02 15:00:00,-4.211192303599012,15.181916016602743,54.79457631272032,65.37762112104024,1008.3456090145937,37.94341931092091,135.90351754356573,42.0,15.423228984265306,79.38070350871315,285.33930645830486,2.095892543961552,70.0,bharati
2025-01-02 16:00:00,-3.605388139987274,18.472922113985305,30.559322632644214,69.95466880175404,979.9824314238145,42.98618275872799,160.0644541166115,41.14812393657272,15.493925276968573,84.12770321697957,313.2693475541573,1.1688940906986414,70.0,bharati
2025-01-02 17:00:00,-3.2281382220728974,19.700345070829435,20.019978067012264,69.44936916409996,996.0604859978836,43.18812808428407,160.9938670116023,42.0,16.53345097084019,84.39877340232046,316.5851121288708,0.7657641610632191,70.0,bharati
2025-01-02 18:00:00,-3.968865875626171,18.395213570127684,5.070108803586236e-15,75.33361469175873,984.8202906974883,44.54914788118439,157.01549174204436,42.0,20.17631408493348,83.60309834840888,321.35085184029737,1.9393166173717353e-16,70.0,bharati
2025-01-02 19:00:00,-3.8424313895753106,18.573109815811506,0.0,80.85168502642324,953.4181508549084,46.080352118753396,161.11535937833858,7.952221968223476,20.499294121594726,81.01829407249008,292.75427379689904,0.0,70.0,bharati
2025-01-02 20:00:00,-3.830039624941911,19.573066524926954,0.0,80.47996532734862,998.4431925973582,26.74028082323632,164.73563479877123,8.693941793027088,22.023651013524958,81.81652113905696,279.0183463978662,0.0,70.0,bharati
2025-01-02 21:00:00,-3.7268366926497274,20.217837393535312,0.0,73.7262063085578,1004.3292744723997,28.10498904001665,167.50398407176732,8.469827438943033,23.82564411495216,82.34777955824777,284.8047438589992,0.0,70.0,bharati
2025-01-02 22:00:00,-3.044423831843659,20.680089721561945,0.0,70.82076211571245,1018.1637642676643,31.31065964184051,165.36684916876214,8.727353145369602,19.09005519663602,81.94610514828938,281.41423294721363,0.0,70.0,bharati
2025-01-02 23:00:00,-2.9996539061582332,18.083008354344955,0.0,68.11925276022934,950.7896182307387,29.642969366669565,151.12947355065754,9.065545953385602,6.677623723561091,79.13244930547008,256.94481356966844,0.0,70.0,bharati
2025-01-03 00:00:00,-2.5491232409238402,16.5884396443129,0.0,59.408247021378266,928.1478414304732,33.248474787482685,137.3237611386049,9.116769597582131,6.173731033691409,76.37642918747919,245.7188567032385,0.0,70.0,bharati
2025-01-03 01:00:00,-2.684427704210307,16.59600197673213,0.0,71.74460386837815,996.5035006846898,29.156047753258033,138.03907205990333,8.148791279212993,5.618294941594067,76.42269353990197,241.42596341545328,0.0,70.0,bharati
2025-01-03 02:00:00,-2.6095215141528723,17.4562210643694,0.0,65.86958482023063,974.2121846889692,34.64251750416733,148.46305445763625,7.564100884901674,7.707233487457945,78.44902098001742,257.62153600318635,0.0,70.0,bharati
2025-01-03 03:00:00,-2.2326558748663325,17.48224178318448,0.0,80.09123019576568,959.2598619588862,29.779960598908183,143.04267283616878,8.3528171628843,6.442041710558408,77.4438162835222,253.79131332030843,0.0,70.0,bharati
2025-01-03 04:00:00,-3.765539127847502,17.92318939538607,0.0,71.23083180611184,986.9355588721348,33.70917253876576,155.12484613271891,8.35586395238748,6.282002902645919,79.86055562178254,269.445118971733,0.0,70.0,bharati
2025-01-03 05:00:00,-4.152055577441649,18.274679134007908,0.0,78.13604085890219,976.912574160846,23.622858382749687,165.07774107711705,7.0126593293360004,6.94280277098696,81.71681414835702,270.3665772957765,0.0,70.0,bharati
2025-01-03 06:00:00,-4.643282005210209,20.95981574950229,5.356028503218111e-15,69.87270703305263,962.0285760052925,30.855874764592198,188.18188387811884,8.910613695801889,7.730151990904081,86.52743814520396,303.31518721429956,2.0486809024809277e-16,70.0,bharati
2025-01-03 07:00:00,-5.2468649933127764,18.723325402841617,22.23922983315661,68.94442824184327,983.5097107964484,41.85826831366083,168.69413063473655,8.135374134756612,6.638678173280363,82.55236354042297,287.72816017810527,0.8506505411182403,70.0,bharati
2025-01-03 08:00:00,-5.474799305052145,16.527805495348467,44.58926146264626,78.06589138583986,995.1970403458129,36.565914294152066,157.84047655067081,41.869860659336204,7.799779370128991,83.75508137606779,306.29202660630233,1.7055392509462195,70.0,bharati
2025-01-03 09:00:00,-4.091423665637394,17.00970244464615,38.553956632007356,74.80743435350325,988.1487311013699,41.7617116044043,156.42260877389748,40.561576139935205,6.472257246577672,83.34067936877301,305.1621488336907,1.4746888411742811,70.0,bharati
2025-01-03 10:00:00,-4.943413261610697,14.557577861047864,73.61400347976995,75.71584012901475,988.2851446556456,38.70560538579877,142.19985249300413,41.477065734165,18.229051514950047,80.58767707201733,298.1249216465187,2.8157356331012005,70.0,bharati
2025-01-03 11:00:00,-4.076545166649884,14.988244527495548,82.98495595199596,72.1971268292171,992.9816618211127,40.500865083533405,137.9882264613795,42.0,15.759966857194742,79.7976452922759,295.66201139461,3.1741745651638453,70.0,bharati
2025-01-03 12:00:00,-5.665059832872494,14.103165580345383,59.110647108831266,79.49127249829618,954.5551030037235,42.56296095113208,137.54628950371472,42.0,15.776545397098728,79.70925790074294,295.52456176199524,2.260982251912796,70.0,bharati
2025-01-03 13:00:00,-5.913307058330268,15.800416369425125,83.56198291160928,78.6527250242984,984.0766540714393,41.49275733797419,152.577900543375,42.0,17.27493979167261,82.715580108675,311.85972833442247,3.1962458463690546,70.0,bharati
2025-01-03 14:00:00,-5.693820220169718,14.467625158024573,66.67706207996615,58.7479331647911,989.3192607812942,42.69078443642144,144.43399723817097,42.0,18.6505274023255,81.08679944763419,305.2119660909461,2.550397624558705,70.0,bharati
2025-01-03 15:00:00,-5.110769989433166,15.052752344107885,29.9124094598408,71.77536560404013,978.1970771758727,42.192928990934995,136.18601090218925,42.0,16.188654988650367,79.43720218043785,295.1379959491691,1.1441496618389104,70.0,bharati
2025-01-03 16:00:00,-4.46185995356532,15.244329058457547,39.47070620315429,80.22648739996899,970.070232995317,47.685945500294245,143.16202957847216,41.485381740441916,18.127219765273384,80.78094408973863,311.5842487585893,1.5097545122706517,70.0,bharati
2025-01-03 17:00:00,-3.7909541307005377,12.951240061842721,14.815821994088004,65.51692295293789,971.5687706015644,42.448122088435824,117.94131735739683,41.84874856877486,17.38137009132251,75.77313832835685,281.26356899005185,0.5667051912738661,70.0,bharati
2025-01-03 18:00:00,-4.201585850368464,14.326885677132854,2.6119857212837308e-15,61.09433934923197,979.7190002153465,42.081266312582336,126.92361026375214,42.0,20.309570392782472,77.58472205275044,292.0997671698647,9.99084538391027e-17,70.0,bharati
2025-01-03 19:00:00,-4.681631080837474,17.045635442075007,0.0,72.30566885313323,1001.4588942707065,42.85228704138934,150.04385154312456,8.998348853144174,21.977695471574773,78.90860519393934,282.1135511653572,0.0,70.0,bharati
2025-01-03 20:00:00,-3.9349777863394135,10.937805193580086,0.0,76.39963546271895,1012.4899952872512,29.574392769483502,96.82442348510716,8.534276944122643,19.458879477506258,68.2183123914337,215.6983811001176,0.0,52.7387117320248,bharati
2025-01-03 21:00:00,-4.19240894092609,13.451493531340272,0.0,69.71131682047145,1008.8221142442405,25.68006796863554,125.31097457918021,8.68063042603814,22.492178300220598,73.93025795843985,241.1181731055667,0.0,70.0,bharati
2025-01-03 22:00:00,-5.405189401756509,10.040483806637294,0.0,82.83425639915595,956.906668636444,31.36959780793812,108.55103457534804,8.32943290965689,20.402584770014187,70.54315020603529,229.6318222734101,0.0,40.542978456776,bharati
2025-01-03 23:00:00,-6.392788227319497,10.832043486825878,0.0,87.38030612221964,968.0923260284432,32.8667814620134,110.71043530163216,8.510876692749722,6.874261415439294,70.9931747296014,218.6211840357924,0.0,51.191685499894575,bharati
2025-01-04 00:00:00,-7.112922378724214,8.86330355571513,0.0,61.50350289655273,996.8343353608094,33.52808781937661,105.32720947534273,8.443959980250858,6.607584319349672,69.90983789309364,211.98260293144904,0.0,27.54258146185216,bharati
2025-01-04 01:00:00,-6.496818977245342,8.872766098311033,0.0,71.85981309495031,1008.413028884206,31.363430729431638,110.08442444818964,8.419906134886448,6.546073113616173,70.85887550312658,215.22014680578422,0.0,27.634452293945497,bharati
2025-01-04 02:00:00,-6.2492653550696575,9.670705011309563,0.0,58.40159579493799,967.5973898419626,28.96783267773019,105.2630654494102,8.904918117164513,4.738566891405466,69.9431049015985,209.0470658856681,0.0,36.108183206405045,bharati
2025-01-04 03:00:00,-5.528262366470546,9.005798833306095,0.0,78.49684724007585,988.2989014157856,30.297340595077014,106.37568225647897,8.374764384464958,6.20456290054303,70.1126128897423,211.9557402233035,0.0,28.946914592716194,bharati
2025-01-04 04:00:00,-5.870903817323235,7.711353080895742,0.0,69.35064218857532,964.6265284503864,34.10591203003996,99.93880193695432,8.08294646483659,5.982224016137223,68.79605503387452,210.36838777601778,0.0,17.75947948056586,bharati
2025-01-04 05:00:00,-5.658920848435786,9.63863016701448,0.0,70.63060618876617,989.9767996941454,29.080098893139123,104.79142788715038,8.264226029291333,6.786677082681772,69.7847081803592,211.67376820688403,0.0,35.73907424567532,bharati
2025-01-04 06:00:00,-5.0435508844577726,7.0328982573617065,4.6065593911532955e-15,81.5671291942035,973.4179128213221,26.65623874298292,106.40211177175314,8.25571277948086,6.379675956084758,70.10599363229872,209.7188606153299,1.7620089671161354e-16,13.204066158020064,bharati
2025-01-04 07:00:00,-5.318853757916817,8.11399335058932,15.780502075118607,64.42442225036001,988.2925996019223,47.32336885369527,97.474090651974,8.622247462676784,5.63042863964041,68.35704287666249,216.11248787620448,0.6036042043732868,20.872430955284084,bharati
2025-01-04 08:00:00,-4.882622801949254,7.002258017766169,32.74870660621664,62.3609049677265,963.1875415974064,39.254718450003736,98.28341338641508,25.979879276188715,6.793951470070588,70.25467060490189,229.37978551851626,1.2526380276877866,13.01777924669418,bharati
2025-01-04 09:00:00,-5.488121383220752,6.0283224021774195,64.39859647952395,57.89935575547244,955.5902197413258,37.8704520487116,100.55947799054897,28.69506279523944,6.413784923057442,70.98140187763374,235.03318152029075,2.4632463153417907,7.904250247184682,bharati
2025-01-04 10:00:00,-5.776195192939109,5.787583483718733,37.465454058771,82.93702931973466,1040.0,42.597836550955705,105.599253208655,26.44562240069057,16.819856157758487,71.76441288180007,253.44058570779754,1.4330536177479907,6.866732749732261,bharati
2025-01-04 11:00:00,-6.058038740569929,8.631389590056568,79.84921418325384,81.50815982035446,986.2481396395158,42.82193072864273,108.51413503964241,29.41073843706782,17.522173383265002,72.64390085163527,259.20584251851244,3.054232442509459,25.351694406349925,bharati
2025-01-04 12:00:00,-7.050026380821922,10.269752759139688,91.073368539135,72.87780195654292,1023.4247982399526,42.94514463374821,108.01073668095599,26.921964537894755,17.241803561975004,72.29434378998067,253.01951765766367,3.483556346621913,43.46207626550343,bharati
2025-01-04 13:00:00,-6.448124096116597,10.063484733961914,77.78235978069821,65.58696859570486,1012.1628925103183,43.99562791016351,114.94006826536396,27.732077246503703,19.621946677978563,73.76122137772317,265.39318378587024,2.9751752616117066,40.82990063354776,bharati
2025-01-04 14:00:00,-6.755111333077173,11.468978163270762,78.87185076311339,80.5672590678084,955.5590855414071,41.39580819483153,119.64548458254235,28.482654602496975,18.13133271296804,74.77736237675816,265.22280216913657,3.0168482916890866,60.97120401847285,bharati
2025-01-04 15:00:00,-6.603832778043533,6.245751151177427,61.10994153425766,93.90541200378375,991.512121740875,41.4318279465069,104.2955447712485,28.853416708795525,16.99493265668709,71.74445062512926,249.33076782501385,2.3374552636853556,8.915351911124791,bharati
2025-01-04 16:00:00,-6.043229221252185,10.336827294769872,38.667123379389565,72.58044708617079,961.6994141911576,40.36697870528294,111.84309962881888,27.891368259617444,17.34617976237034,73.15775675172553,256.8152220938669,1.4790174692616507,44.34115148836587,bharati
2025-01-04 17:00:00,-5.558267883592513,13.24353117890965,16.405512664803215,65.47046026659905,979.6684279211996,42.141994859642516,129.09004305289028,31.10822213479706,16.607670777611567,76.92883082405777,281.64416301132945,0.627510859428723,70.0,bharati
2025-01-04 18:00:00,-4.915134913297056,15.24864870942712,4.753970983358502e-15,82.13244365837289,951.0718332271343,43.15481725545183,140.01353415407738,26.885564356976314,19.991086382114837,78.6912632665131,296.5907415069355,1.818393901134627e-16,70.0,bharati
2025-01-04 19:00:00,-5.010936114759225,15.26571045029472,0.0,65.58023727735517,956.663927998956,44.06693889939915,140.1118765393911,7.639428008742331,22.268965236972022,76.78631810875245,280.6667159345292,0.0,70.0,bharati
2025-01-04 20:00:00,-5.391404764885678,13.85459720263216,0.0,71.20726174212906,969.6137786719133,27.395495636201627,140.0768025273196,8.382509295801535,23.48801875242268,76.85361143504407,265.688259765447,0.0,70.0,bharati
2025-01-04 21:00:00,-5.432213831978035,10.050032090317625,0.0,55.33158115257551,975.1765628420932,26.524413531168,98.52975097021432,8.800557676231225,20.524912157168185,68.58600596166599,218.65061622687054,0.0,40.661927927488314,bharati
2025-01-04 22:00:00,-6.9166127744494705,14.840562656655315,0.0,72.71871568492705,985.6988877386485,31.852469118822174,153.1134484802927,8.62925916140003,21.707542308172933,79.48561561219854,278.0325389887523,0.0,70.0,bharati
2025-01-04 23:00:00,-8.066060036141744,10.910292318705388,0.0,66.6982314776678,966.3486052974743,28.317466183151655,117.44843868139526,7.886824529291693,6.027968538971868,72.27837018920822,222.7327664361839,0.0,52.33337268383132,bharati
2025-01-05 00:00:00,-9.019124215663773,10.50345114704957,0.0,85.12521691968914,987.6875507505459,27.177099601924834,118.42109843598907,8.229649593653235,6.836780741811318,72.50718464656313,224.4042996996137,0.0,46.57476716484991,bharati
2025-01-05 01:00:00,-9.596095023545614,14.534762490393875,0.0,69.88426103636084,1005.4437701974932,25.014666869939944,160.84352091724702,7.991922215545643,6.018691979682407,80.96789640500397,264.5439495913508,0.0,70.0,bharati
2025-01-05 02:00:00,-8.86958921790448,13.30897491001896,0.0,81.667379849757,989.9300194117475,33.15848808859231,147.493982991077,8.065305054623096,6.6067708815719355,78.3053271036777,255.7653087456952,0.0,70.0,bharati
2025-01-05 03:00:00,-9.375931830589785,11.1395492607125,0.0,75.82858090499275,983.7881913584174,30.329160229599594,122.29899352163258,8.35288988657868,6.731815676706329,73.29508769298438,230.34367446500525,0.0,55.773734201393566,bharati
2025-01-05 04:00:00,-9.367182183071662,12.737442453953763,0.0,77.43457874769636,991.1493148575631,31.003725331551813,141.10932853884296,8.635199435039096,7.186909375735651,77.08538565127249,248.80371622920146,0.0,70.0,bharati
2025-01-05 05:00:00,-7.849480740712078,12.460010546764604,0.0,79.15018407839236,959.1703248117846,30.7335456231602,136.7562918313285,8.032649862586517,5.430672015792952,76.15452335252435,242.53294332249527,0.0,70.0,bharati
2025-01-05 06:00:00,-7.943138455704004,13.225776847502932,5.700306450603758e-15,75.18602372595312,1002.1361271787564,30.171340766270855,144.0269960628395,8.080261158938718,7.335157869872336,77.61342532846176,255.10402666704624,2.1803672173559377e-16,70.0,bharati
2025-01-05 07:00:00,-7.044901967920914,12.615331136063718,24.09425923236314,70.39680080234126,963.4426264874188,41.74195594834521,129.63397971215002,8.758217401162586,7.132300763494364,74.80261768254627,247.84254246307242,0.92160541563789,70.0,bharati
2025-01-05 08:00:00,-7.722544322789739,15.051573354232705,40.32612214527763,69.72159722883717,1012.9335334705305,41.624281945993786,151.39559218376644,25.498787342261164,6.776493699363311,80.8289971709794,286.28474706508666,1.542474172056869,70.0,bharati
2025-01-05 09:00:00,-7.690613179341035,12.433053583925643,50.00340168494399,78.94628838574253,998.8735577362212,39.35773084176346,132.91068653803006,25.426137662879817,6.340937980942734,77.124751073894,264.8814982714781,1.9126301144491076,70.0,bharati
2025-01-05 10:00:00,-8.331362574706883,16.397101797476708,57.81396461636694,62.51978411656557,995.0181167549416,37.38653913126964,174.02502037177698,30.425519335456066,18.346626264279493,85.847556007901,319.71377511333407,2.211384146576035,70.0,bharati
2025-01-05 11:00:00,-8.37096193733445,14.923436960859721,79.2427364518924,87.60682402511749,995.8017644390093,47.41407116772435,158.62000292978902,26.030408828120468,19.45562572392391,82.32704146876986,309.0866986898825,3.031034669284884,70.0,bharati
2025-01-05 12:00:00,-7.345986258929646,16.896767353610976,70.2460906357495,76.06494247594227,984.9659478458232,41.89494451589826,174.4422614257105,23.93598674892009,16.542796741940617,85.28205096003411,314.5391417149834,2.686912966817418,70.0,bharati
2025-01-05 13:00:00,-8.713874339381995,13.978916173252985,79.01191310468135,73.73794766624562,970.8450640700555,40.70612865887248,150.28209703980255,24.8803614382854,18.872838987016866,80.54445555178904,294.65382248506734,3.022205676254062,70.0,bharati
2025-01-05 14:00:00,-8.026761713333773,15.29498908149844,71.91725662869922,77.48132688492552,968.0480133513527,39.79759787594312,154.7830966879324,23.665526767589085,18.24221803102945,81.3231720143454,298.0439178408403,2.7508350660477454,70.0,bharati
2025-01-05 15:00:00,-7.57163733446163,19.486499384171932,48.6246158688081,71.14006168113313,1016.52505477481,44.42395630260533,191.66095552676322,29.54033154616083,18.595482529831084,89.28622425996873,347.8933154178132,1.8598915569819097,70.0,bharati
2025-01-05 16:00:00,-7.901619908125423,15.700264118665777,45.48720273420086,74.28479691335056,986.8594712430368,42.16181352428135,162.3036379401608,26.763410038068713,17.965905457112925,83.13706859183904,314.638858444952,1.7398855045831825,70.0,bharati
2025-01-05 17:00:00,-8.971920984718608,15.889078574729936,17.80230301923561,68.35828439591981,964.9312785302485,39.64148638693174,167.81025621260866,25.201070441638976,16.934254735958852,84.08215828668563,316.5163250755762,0.680938090485762,70.0,bharati
2025-01-05 18:00:00,-8.590229349292244,17.74520317094877,4.468133559439035e-15,78.63876208117401,994.3008041558364,41.04105696205388,183.17068167816063,27.784986578390708,18.84551438407112,87.41263499347119,333.1648495707439,1.709061086485431e-16,70.0,bharati
2025-01-05 19:00:00,-8.780533039799895,14.073350257342794,0.0,75.5971823100816,991.1719013562968,42.57826408238833,155.81195998674772,9.262988393195643,20.00808899759578,80.08869083666912,291.26828657197973,0.0,70.0,bharati
2025-01-05 20:00:00,-8.269660406690278,12.892659225538326,0.0,77.1010450551187,979.0718911428958,28.67342428970818,136.22923882723487,8.313783471194066,21.95238899645853,76.07722611256638,263.49354002059454,0.0,70.0,bharati
2025-01-05 21:00:00,-7.989399243477567,12.185264090979363,0.0,85.9745583953314,968.8355888443131,31.67770548545108,126.69984605580825,9.22303328536876,20.482863147370814,74.26227253969851,253.91522322880297,0.0,70.0,bharati
